bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd
33600000038086,ECL-NC,123,123,0.316052679075856,-1.0
33600000038185,LPV-OSARG,69,68,1.184923970059694,56485.08651901173
33600000038538,LPV-OSARG,69,66,0.2138776346908672,56485.08651812168
33600000038583,LPV-OSARG,109,135,0.1556376161342931,56485.08612577933
33600000038733,RRLyr-RRab,69,67,0.6474603662309767,-1.0
33600000039026,LPV-OSARG,137,131,0.5002332257011701,56485.08571670772
33600000039231,ECL-C,130,130,0.634815863351212,-1.0
33600000039977,ECL-NC,67,67,2.130370648318649,-1.0
33600000040077,ECL-NC,97,97,0.329506166997937,-1.0
33600000040164,RRLyr-RRab,195,195,0.6194063570291684,-1.0
33600000040168,ECL-C,13,136,0.144846068312073,56370.28332808032
33600000040497,T2Cep-RVTau,79,137,22.49982721709351,56485.08572447353
33600000041065,LPV-OSARG,138,132,1.2111212777885012,56485.08612293334
33600000041187,ECL-NC,64,64,0.272021886917496,-1.0
33600000041317,RRLyr-RRab,132,132,0.5442675886486488,-1.0
33600000041395,LPV-OSARG,137,132,1.45902184627683,56485.08612604332
33600000043095,RRLyr-RRab,134,134,0.4943926252891101,-1.0
33600000043473,ECL-NC,109,108,0.8218208762456152,-1.0
33600000043493,LPV-OSARG,135,134,0.3928621079752771,56485.086122050576
33600000043536,LPV-OSARG,206,199,0.1562616757075858,56485.08592297266
33600000043664,LPV-OSARG,138,134,0.4050919629941603,56485.08612254652
33600000043877,RRLyr-RRc,133,131,0.2804456281689423,-1.0
33600000044008,LPV-OSARG,47,66,0.8147264482249846,56485.08651891377
33600000042017,RRLyr-RRab,67,67,0.5439650342849547,56305.13040615893
33600000042171,ECL-NC,136,136,0.5404003786425783,-1.0
33600000042228,ECL-NC,31,31,0.3763485203988682,-1.0
33600000042838,ECL-NC,137,134,1.3656736718871785,-1.0
33600000044069,RRLyr-RRab,11,67,0.6934857705511724,56206.01364676786
33600000044113,ECL-NC,134,133,2.155578732501882,-1.0
33600000044265,RRLyr-RRc,130,129,0.272998396521335,-1.0
33600000045356,RRLyr-RRab,29,205,0.543512458966775,56485.08592638325
33600000045362,LPV-OSARG,137,134,0.6222104753902876,56485.085714712135
33600000045568,ECL-NC,122,121,0.943918038686572,-1.0
33600000045730,RRLyr-RRab,133,133,0.6304223436806622,-1.0
33600000046635,ECL-NC,44,101,0.1995593699945703,56485.08612357462
33600000048241,LPV-OSARG,102,135,0.1060588188072226,56485.086124892114
33600000048246,LPV-OSARG,137,132,0.1770528760366286,56485.0861249226
33600000048550,ECL-NC,55,55,0.4206980164594334,-1.0
33600000048664,ECL-ELL,136,134,0.2683321735987548,56485.08614344461
33600000049189,ECL-NC,98,97,0.4383937823583237,-1.0
33600000047159,LPV-OSARG,138,134,0.2062803323596969,56485.086121900255
33600000047401,ECL-C,35,35,0.1045287245553913,-1.0
33600000047403,LPV-OSARG,200,196,0.2194866318004089,56504.15498603504
33600000047541,LPV-OSARG,138,133,0.5908611459701368,56485.08612409625
33600000047791,RRLyr-RRc,131,130,0.139107708134443,56208.9952488926
33600000047945,ECL-NC,131,127,0.4824271474667417,-1.0
33600000049391,ECL-NC,131,133,0.1486754916625492,56370.28271281402
33600000049457,LPV-OSARG,62,66,0.1389916569931364,56485.08651951944
33600000049641,RRLyr-RRab,197,194,0.5433615584445525,56817.206446739896
33600000049808,ECL-C,132,132,0.1881564027852227,-1.0
33600000050016,RRLyr-RRc,72,134,0.2049258447667686,56485.0861280579
33600000050142,LPV-OSARG,68,68,0.1445173563511324,56485.08651804012
33600000050302,ECL-NC,93,132,2.3320456896957564,56208.99480715166
33600000050352,ECL-NC,18,136,8.074611091682321,56364.296308067926
33600000050497,LPV-OSARG,137,134,0.1248778719996279,56485.08571562903
33600000050593,RRLyr-RRab,133,133,0.5234994955207627,-1.0
33600000050674,ECL-NC,67,69,0.2080994873601838,56485.086518444165
33600000050819,ECL-NC,95,94,0.1662854460457705,-1.0
33600000051426,ECL-NC,60,60,0.1997161949355651,-1.0
33600000051479,ECL-NC,101,134,0.7522913683763142,56485.08613293861
33600000051516,LPV-OSARG,113,132,0.1035261060362837,56485.08612575015
33600000051788,LPV-OSARG,65,68,0.1640463334072154,56485.08651982457
33600000051804,LPV-OSARG,69,68,0.1054875228076073,56485.08651895278
33600000052170,ECL-ELL,137,134,0.4513516185832399,56485.08571421107
33600000052379,ECL-C,103,103,0.4491261995310397,-1.0
33600000053000,LPV-OSARG,137,134,91.97905995349296,56485.0861257067
33600000053040,ECL-ELL,95,136,0.2120195854664845,56485.08574285905
33600000053167,ECL-NC,11,68,13.934845704362408,56427.684193514455
33600000053181,ECL-NC,121,119,1.1523298627041891,-1.0
33600000053247,ECL-NC,62,134,0.4311317549717982,56206.01290937606
33600000053259,LPV-SRV,206,198,0.2185986091734031,56485.08592048424
33600000056069,LPV-OSARG,137,130,0.1299058574915404,56485.085714935856
33600000056264,ECL-NC,137,136,0.2970567957657618,-1.0
33600000053446,ECL-NC,134,134,0.309387232449568,-1.0
33600000053530,RRLyr-RRab,14,132,0.591932521403455,56364.29557638348
33600000053921,LPV-OSARG,135,133,0.6256892414378303,56485.085715079535
33600000053925,LPV-OSARG,137,132,0.4278585762428429,56485.08571514961
33600000054175,ECL-NC,137,136,0.8300057822904194,-1.0
33600000056659,ECL-ELL,13,137,10.428729426110776,56485.085716023554
33600000056792,ECL-NC,137,135,0.1541643710761386,56485.08612464506
33600000056794,LPV-OSARG,59,65,0.5148294801817672,56485.086518625365
33600000056937,ECL-NC,67,67,0.2712589228008964,-1.0
33600000056954,RRLyr-RRc,137,133,0.1152237580664662,-1.0
33600000057218,LPV-OSARG,134,134,0.1142074503739452,56485.08612223745
33600000057346,ECL-NC,137,136,0.5691396676066379,56130.65626522897
33600000054501,RRLyr-RRab,133,133,0.5358536279131215,-1.0
33600000054580,ECL-ELL,113,141,9.964447735345916,56364.29633343203
33600000057616,RRLyr-RRab,130,130,0.5909947445462401,-1.0
33600000057746,ECL-NC,133,133,0.5086456252119279,-1.0
33600000057792,ECL-NC,121,121,0.4449426223111725,-1.0
33600000057845,LPV-OSARG,138,135,0.1727464849249587,56485.08612408808
33600000058059,RRLyr-RRc,133,131,0.3152767750681726,56202.011475086634
33600000058241,LPV-OSARG,102,133,0.1121425228275247,56485.08571554119
33600000058258,LPV-OSARG,65,67,0.1039588428627648,56485.08651748014
33600000058305,ECL-C,130,129,0.2375862646868746,-1.0
33600000058310,ECL-NC,49,49,1.718236982164306,-1.0
33600000058498,LPV-OSARG,126,131,0.3578817881898503,56485.08571452348
33600000058922,LPV-OSARG,136,132,0.4691372097097652,56427.68482520288
33600000059409,LPV-OSARG,69,66,0.4141070130581611,56485.0865190687
33600000059543,RRLyr-RRab,39,134,0.4892059307963088,56289.63904251938
33600000059607,ECL-NC,134,133,0.544154288488318,-1.0
33600000059750,LPV-OSARG,142,141,0.3259823440185862,56364.29634163516
33600000059760,ECL-NC,62,61,0.9815332810048364,-1.0
33600000059815,LPV-OSARG,206,200,0.1340149897109067,56485.08592053407
33600000060089,ECL-NC,106,121,0.1742876092487523,56370.28309945831
33600000060520,LPV-OSARG,69,67,0.1726902211938828,56485.08652009806
33600000061848,ECL-NC,30,137,4.8651641665541385,56485.086153496486
33600000060731,LPV-OSARG,57,68,0.8000814257592328,56485.08651767929
33600000061326,ECL-ELL,206,204,0.1023547330494518,56485.08592698573
33600000061469,ECL-ELL,137,130,1.893959235783533,56485.085716298825
33600000062985,LPV-OSARG,135,133,0.1014967169775296,56485.08612383268
33600000063157,RRLyr-RRab,133,133,0.4789469483756575,-1.0
33600000063451,LPV-OSARG,118,132,0.3406539136924156,56485.08571621223
33600000063734,ECL-NC,137,131,0.1914160560128803,56485.08612595911
33600000063849,ECL-NC,106,105,0.2356566205026823,-1.0
33600000064190,RRLyr-RRc,59,59,0.2420421087027122,-1.0
33600000064225,LPV-OSARG,128,133,0.3754276518309847,56485.086122905996
33600000064304,ECL-NC,132,132,0.1162255006657238,-1.0
33600000064375,ECL-ELL,46,67,4.445506471010318,56370.28353438852
33600000064441,LPV-OSARG,135,135,0.9148170002509284,56485.086125564645
33600000064538,ECL-NC,157,155,1.2608273478222607,-1.0
33600000064618,ECL-NC,131,131,0.4636671697657324,-1.0
33600000064692,LPV-OSARG,138,133,0.4842763983518913,56485.086122799876
33600000065318,LPV-OSARG,137,130,0.6437362002088941,56485.08612708512
33600000065610,ECL-ELL,63,138,0.2159114802229944,56367.28952328585
33600000066875,LPV-OSARG,126,134,0.1229377145136421,56485.08592214268
33600000066948,LPV-OSARG,69,66,0.228781099455,56485.08651937334
33600000067300,RRLyr-RRc,137,137,0.2970567960630289,-1.0
33600000067316,RRLyr-RRab,65,65,0.6458590763236816,-1.0
33600000067385,RRLyr-RRab,133,132,0.6215193685665424,56485.086352692044
33600000067399,ECL-ELL,36,200,8.385784211814665,56367.28948929254
33600000067910,LPV-OSARG,137,131,0.2669787110136913,56485.08612561233
33600000068053,RRLyr-RRab,35,136,0.6559176259578946,56485.08571552309
33600000068155,LPV-OSARG,137,132,0.2429730429220801,56485.08571636593
33600000068202,ECL-NC,134,203,0.3812191600257525,56364.29632514148
33600000068268,ECL-NC,88,88,0.4250723727512728,-1.0
33600000068847,RRLyr-RRab,58,138,0.4363671626853206,56370.282689757805
33600000069020,ECL-NC,138,132,0.3085632804047888,56485.086133450146
33600000069091,ECL-NC,136,135,1.8821286088216105,56205.50288610898
33600000069116,LPV-OSARG,137,130,0.1189467621713368,56485.08571703815
33600000069170,LPV-OSARG,137,131,0.9863470795255804,56485.085717234186
33600000069213,RRLyr-RRc,137,135,0.2353309161603165,56190.00066308397
33600000069228,ECL-NC,132,130,0.3686087061030854,-1.0
33600000069786,LPV-OSARG,187,202,3.366209230445228,56485.0859243563
33600000069802,LPV-OSARG,131,127,0.1127055689581119,56504.15564968
33600000066453,ECL-NC,35,137,0.5240598078787286,56518.561774189366
33600000066548,ECL-NC,134,131,0.1169647954851928,56364.29631452328
33600000066566,ECL-NC,133,133,0.1457949742942914,-1.0
33600000066744,LPV-OSARG,134,134,0.1490035301383082,56485.08612376625
33600000069977,ECL-NC,131,131,0.2054364425092533,-1.0
33600000070006,RRLyr-RRc,133,132,0.2449866631911313,-1.0
33600000070045,T2Cep-BLHer,13,137,3.386581928732619,56485.0857349703
33600000070342,ECL-NC,36,135,0.5730951936913545,56367.2893395619
33600000070554,ECL-NC,45,44,0.8402438195937255,-1.0
33600000071142,RRLyr-RRc,200,199,0.3392525160549276,-1.0
33600000071189,RRLyr-RRab,137,135,0.3205270401139583,56208.99524700993
33600000071283,RRLyr-RRc,133,132,0.1278848307776547,-1.0
33600000071506,RRLyr-RRc,133,133,0.9975254015927136,56485.08573503506
33600000071857,ECL-C,19,136,0.4110002848812294,56370.283075634565
33600000071882,LPV-OSARG,127,134,0.1487686655550059,56485.086123306886
33600000071888,ECL-NC,122,134,0.290491627385395,56370.283111663186
33600000072335,LPV-OSARG,69,66,0.1526710929548332,56485.08651882838
33600000072574,LPV-OSARG,128,137,0.8946534729801815,56485.086123615285
33600000072811,ECL-NC,57,56,1.0402958238917472,-1.0
33600000073095,RRLyr-RRab,128,128,0.645380324572457,56208.9948578578
33600000073449,ECL-NC,103,103,1.4995180161196704,-1.0
33600000074155,LPV-OSARG,137,130,0.2057871555630468,56485.08612526775
33600000074597,LPV-OSARG,69,68,1.7718691223401892,56485.08652064794
33600000074712,ECL-NC,44,44,0.4651497908434996,-1.0
33600000074815,ECL-NC,23,134,0.1821156392121077,56485.08615374187
33600000074939,ECL-ELL,119,136,1.2879837726706604,56485.08613480877
33600000075043,ECL-NC,33,33,0.119095734042879,-1.0
33600000075168,ECL-NC,135,135,0.3541125112114267,-1.0
33600000075514,LPV-OSARG,121,131,0.1278868906372005,56485.08571741158
33600000075928,RRLyr-RRab,137,137,0.4986728074744735,56485.08573560446
33600000076563,ECL-NC,74,74,0.6720677324584968,-1.0
33600000076999,ECL-NC,131,131,0.1798990666734271,-1.0
33600000077326,RRLyr-RRc,130,129,0.1417532646326539,-1.0
33600000077340,ECL-C,130,129,0.3946631215079641,-1.0
33600000077545,ECL-C,133,133,0.5153376507630533,-1.0
33600000077862,LPV-OSARG,63,67,0.1422319335047862,56485.08651843599
33600000078151,T2Cep-WVir,68,206,16.41712316168758,56485.08594286858
33600000078352,ECL-C,84,82,0.1994572882086237,-1.0
33600000078728,ECL-NC,133,131,0.7088603426801747,-1.0
33600000079201,RRLyr-RRab,67,67,0.4773706971185106,-1.0
33600000079459,LPV-OSARG,75,71,0.1473194081626765,56208.99535813346
33600000079496,RRLyr-RRab,125,125,0.5402513179537579,-1.0
33600000079537,ECL-NC,50,200,6.752239510204734,56485.08572406138
33600000079577,ECL-NC,135,135,0.2550777151474563,56485.08614395653
33600000079588,LPV-OSARG,126,132,0.1288354902846883,56485.08571768561
33600000079956,ECL-C,89,104,0.2036843481475075,56485.08632481718
33600000080077,ECL-NC,132,131,0.1347388062563688,-1.0
33600000080151,RRLyr-RRab,131,131,0.5925145531611029,-1.0
33600000080265,LPV-OSARG,183,201,0.1029817578492389,56485.085924856976
33600000080378,ECL-NC,134,133,0.6159484843393309,-1.0
33600000080478,LPV-OSARG,143,138,0.4096892214631312,56364.296339679015
33600000081052,LPV-OSARG,69,65,0.2105266525355579,56485.08652142797
33600000081128,ECL-NC,23,137,0.4428299632623276,56367.28952295717
33600000081416,RRLyr-RRab,133,133,0.4920944705915783,56504.155192887934
33600000082164,RRLyr-RRc,68,134,0.1128436095600064,56494.62048719436
33600000082422,ECL-ELL,122,135,36.92220269344974,56485.0861463965
33600000082656,LPV-OSARG,125,131,0.1209167723491271,56485.08612782237
33600000082719,ECL-NC,133,132,0.2042632654644251,-1.0
33600000082995,ECL-NC,65,130,0.9865955931031112,56208.99468156417
33600000083192,ECL-NC,30,126,0.2917791093817832,56367.289691741375
33600000083389,RRLyr-RRab,206,205,0.4896646130416694,56140.05317598835
33600000083515,RRLyr-RRab,182,180,0.4466933792485856,-1.0
33600000084048,LPV-OSARG,206,204,0.2650816206422505,56485.08592787651
33600000084845,LPV-OSARG,200,192,0.1100720557728827,56504.154993722324
33600000085344,ECL-ELL,137,132,0.3040908389862602,56485.08574294852
33600000085435,RRLyr-RRc,69,67,0.8296540692113374,56367.289066568155
33600000085774,ECL-NC,184,198,0.1263217280935086,56370.28288163732
33600000085807,LPV-OSARG,58,68,0.1077154533406653,56485.08652043164
33600000085900,ECL-NC,127,126,1.86243948093888,56505.094899104675
33600000086021,LPV-OSARG,137,133,0.427695034382991,56485.08612691571
33600000086059,ECL-NC,123,123,0.171153773720861,-1.0
33600000086074,ECL-NC,199,198,0.6493929614188643,-1.0
33600000086080,LPV-SRV,137,132,0.2669787279250352,56485.08571705043
33600000086169,LPV-OSARG,128,132,0.1758012729672519,56485.08612623954
33600000086258,ECL-NC,119,118,0.8606448676125219,-1.0
33600000086519,ECL-ELL,20,138,6.321767990707056,56485.08613393815
33600000086600,LPV-OSARG,132,130,0.3165251724845219,56485.08571787465
33600000086788,LPV-OSARG,137,131,0.469137366278772,56485.08571738059
33600000086959,ECL-NC,125,124,0.2607146397313603,56370.28350285632
33600000087232,RRLyr-RRab,66,66,0.3214476002081328,-1.0
33600000087272,RRLyr-RRab,112,111,0.5790685413512955,-1.0
33600000089719,ECL-NC,19,137,0.1604807704511235,56370.28284796675
33600000089798,RRLyr-RRab,127,127,0.4844260420207602,-1.0
33600000089827,ECL-C,123,122,0.3343440179809177,-1.0
33600000089832,LPV-OSARG,69,66,0.1905360725665873,56485.08652032174
33600000090030,RRLyr-RRc,143,142,0.275213898845925,56208.99500746991
33600000088736,LPV-SRV,138,132,0.2605758839147585,56485.086125433634
33600000088912,ECL-C,86,86,0.3224931314292407,-1.0
33600000089315,RRLyr-RRc,122,122,0.3758959621219738,55808.06216054562
33600000089397,LPV-OSARG,133,133,1.8749206834857115,56485.085717079884
33600000089402,RRLyr-RRab,15,134,0.5547511715897483,56370.28311389531
33600000087731,LPV-OSARG,137,130,1.8753695365929968,56485.08571778389
33600000087733,ECL-NC,117,116,0.1702868439641313,-1.0
33600000087776,RRLyr-RRc,134,134,0.3390028384342399,-1.0
33600000087941,ECL-C,133,132,0.148675423292291,56185.49668166132
33600000088015,ECL-NC,66,66,0.1114786105434856,-1.0
33600000088078,ECL-NC,133,133,0.4771091091643627,-1.0
33600000088081,ECL-NC,82,81,0.2768674816797729,-1.0
33600000088220,LPV-SRV,136,131,0.5490742133341417,56485.08612823158
33600000088370,LPV-OSARG,67,66,0.2246542690125723,56485.08652168442
33600000090546,LPV-OSARG,97,133,0.3618825366597383,56485.08612805572
33600000090973,RRLyr-RRab,24,132,0.5964393385233618,56565.98540688509
33600000091165,ECL-NC,131,130,0.3490165372366689,-1.0
33600000091600,RRLyr-RRab,68,68,0.221303330220238,-1.0
33600000091764,ECL-NC,167,166,0.3945240843966875,-1.0
33600000091968,LPV-OSARG,64,66,0.3635451516442255,56485.08652137568
33600000091975,ECL-NC,40,40,0.3530272258047658,-1.0
33600000092006,ECL-NC,116,115,1.5739339492722295,-1.0
33600000092796,ECL-ELL,42,138,0.428631234914134,56485.08612548305
33600000093030,LPV-OSARG,136,133,6.900941276137486,56485.08612627257
33600000093128,ECL-NC,49,49,0.1655579744547808,-1.0
33600000093333,LPV-SRV,65,67,0.1923938344335702,56485.0865194829
33600000093354,ECL-NC,130,133,1.4969392184203931,56485.08574474367
33600000093356,RRLyr-RRab,133,133,0.5933223773272435,56367.28926759452
33600000093499,ECL-C,67,66,0.2604285157164048,-1.0
